UX0YW,583,740,157,v025
UX0YW,189,410,221,v004
UX0YW,0,740,740,v008
UX0YW,340,740,400,v025
UX0YW,518,740,222,v009
UX0YW,0,427,427,v008
UX0YW,348,740,392,v019
UX0YW,429,580,151,v009
IKJGO,1020,1100,80,v001
IKJGO,573,753,180,v001
IKJGO,0,252,252,v012
IKJGO,0,604,604,v031
IKJGO,981,1100,119,v012
IKJGO,0,636,636,v008
IKJGO,540,681,141,v016
IKJGO,585,712,127,v022
IKJGO,672,801,129,v029
IKJGO,727,1070,343,v030
IKJGO,974,1100,126,v012
IKJGO,331,477,146,v006
IKJGO,0,669,669,v008
IKJGO,1053,1100,47,v008
IKJGO,1046,1100,54,v023
B50MB,0,650,650,v005
B50MB,554,679,125,v022
B50MB,0,657,657,v008
B50MB,0,676,676,v010
B50MB,0,664,664,v018
B50MB,0,723,723,v008
B50MB,0,628,628,v016
B50MB,0,619,619,v023
29R4M,237,550,313,v008
29R4M,0,271,271,v016
29R4M,0,364,364,v014
29R4M,0,364,364,v008
29R4M,504,550,46,v016
29R4M,504,550,46,v026
FVOU0,0,525,525,v004
FVOU0,0,747,747,v030
FVOU0,0,747,747,v018
FVOU0,434,576,142,v016
FVOU0,0,537,537,v008
FVOU0,0,747,747,v018
FVOU0,0,74,74,v023
FVOU0,434,571,137,v016
MWPZ1,331,523,192,v016
MWPZ1,12,432,420,v026
MWPZ1,362,482,120,v025
MWPZ1,112,537,425,v008
MWPZ1,117,547,430,v008
MWPZ1,280,441,161,v016
MWPZ1,336,487,151,v025
MWPZ1,357,492,135,v016
MWPZ1,0,482,482,v026
MWPZ1,117,316,199,v008
MWPZ1,26,492,466,v026
MWPZ1,21,492,471,v008
XOWBN,88,307,219,v008
XOWBN,160,326,166,v016
XOWBN,386,742,356,v008
XOWBN,388,544,156,v016
XOWBN,494,742,248,v004
XOWBN,388,742,354,v023
XOWBN,62,292,230,v008
XOWBN,141,292,151,v016
XOWBN,388,532,144,v023
XOWBN,55,204,149,v029
XOWBN,141,292,151,v016
CG83G,7,499,492,v008
CG83G,331,559,228,v016
CG83G,0,504,504,v026
CG83G,396,542,146,v016
CG83G,403,544,141,v025
4VJDU,0,738,738,v026
4VJDU,0,319,319,v003
4VJDU,0,324,324,v003
4VJDU,336,472,136,v020
4VJDU,0,738,738,v008
4VJDU,0,738,738,v026
4VJDU,115,271,156,v022
4VJDU,0,326,326,v008
QSVXJ,0,777,777,v014
QSVXJ,136,420,284,v008
QSVXJ,304,444,140,v025
QSVXJ,0,777,777,v008
QSVXJ,194,408,214,v016
QSVXJ,268,463,195,v025
TKAUR,0,468,468,v008
TKAUR,136,307,171,v004
TKAUR,648,967,319,v003
TKAUR,412,662,250,v023
TKAUR,477,662,185,v016
TKAUR,648,997,349,v016
TKAUR,460,633,173,v008
TKAUR,127,312,185,v019
TKAUR,648,758,110,v023
TKAUR,657,792,135,v008
TKAUR,0,448,448,v031
TKAUR,357,472,115,v016
TKAUR,362,477,115,v016
TKAUR,336,458,122,v001
TKAUR,441,607,166,v015
TKAUR,96,768,672,v008
TKAUR,76,213,137,v023
NJANX,273,417,144,v026
NJANX,72,232,160,v016
NJANX,424,514,90,v030
NJANX,424,514,90,v030
NJANX,160,470,310,v016
NJANX,55,228,173,v025
NJANX,0,514,514,v026
NJANX,57,230,173,v023
NJANX,57,230,173,v008
NJANX,372,514,142,v020
NJANX,468,514,46,v001
NJANX,468,514,46,v008
URK3G,0,170,170,v012
URK3G,165,420,255,v019
URK3G,256,746,490,v031
URK3G,228,602,374,v009
URK3G,180,746,566,v008
URK3G,141,278,137,v017
URK3G,132,256,124,v029
URK3G,559,674,115,v019
URK3G,348,499,151,v012
URK3G,0,69,69,v008
URK3G,88,446,358,v004
URK3G,180,746,566,v008
GV0L7,2,302,300,v018
GV0L7,79,240,161,v027
GV0L7,268,511,243,v032
GV0L7,69,256,187,v020
GV0L7,232,652,420,v018
GV0L7,213,729,516,v008
GV0L7,213,729,516,v008
GV0L7,141,280,139,v028
GV0L7,213,338,125,v023
GV0L7,211,348,137,v023
GV0L7,98,729,631,v010
GV0L7,319,729,410,v031
GV0L7,259,422,163,v012
TRHT1,0,98,98,v018
TRHT1,2,129,127,v022
TRHT1,62,213,151,v028
TRHT1,0,96,96,v031
TRHT1,0,139,139,v008
TRHT1,45,151,106,v025
TRHT1,0,100,100,v018
TRHT1,50,153,103,v025
TRHT1,50,153,103,v016
1NJOQ,405,561,156,v001
1NJOQ,350,496,146,v012
1NJOQ,271,840,569,v018
1NJOQ,208,379,171,v018
1NJOQ,0,141,141,v029
1NJOQ,364,496,132,v012
1NJOQ,736,840,104,v008
1NJOQ,758,840,82,v008
1NJOQ,405,552,147,v001
1NJOQ,736,840,104,v023
CXNYW,398,648,250,v005
CXNYW,398,657,259,v008
CXNYW,0,345,345,v018
CXNYW,379,686,307,v018
CXNYW,422,650,228,v005
CXNYW,225,374,149,v022
CXNYW,0,367,367,v032
CXNYW,223,369,146,v018
CXNYW,379,542,163,v023
CXNYW,391,585,194,v008
CXNYW,0,321,321,v018
CXNYW,559,681,122,v016
EHS68,0,156,156,v008
EHS68,26,153,127,v025
EHS68,16,413,397,v028
EHS68,24,413,389,v025
EHS68,218,413,195,v026
EHS68,40,413,373,v016
EHS68,213,413,200,v008
EHS68,0,413,413,v023
EHS68,0,408,408,v025
EHS68,4,403,399,v023
EHS68,40,413,373,v025
1AA3I,7,786,779,v031
1AA3I,624,780,156,v001
1AA3I,0,786,786,v008
1AA3I,136,283,147,v012
1AA3I,0,786,786,v031
1AA3I,0,786,786,v008
E5ZF5,0,355,355,v008
E5ZF5,0,856,856,v018
E5ZF5,542,856,314,v021
E5ZF5,328,501,173,v004
E5ZF5,312,429,117,v023
E5ZF5,252,412,160,v016
E5ZF5,537,746,209,v008
E5ZF5,513,686,173,v023
E5ZF5,302,432,130,v008
E5ZF5,144,295,151,v005
E5ZF5,552,710,158,v016
E5ZF5,0,64,64,v018
E5ZF5,2,172,170,v023
61IVZ,62,220,158,v001
61IVZ,232,475,243,v028
61IVZ,139,319,180,v016
61IVZ,0,127,127,v012
61IVZ,0,168,168,v029
61IVZ,177,292,115,v025
61IVZ,2,216,214,v007
61IVZ,408,540,132,v025
61IVZ,324,540,216,v008
61IVZ,408,540,132,v016
61IVZ,0,288,288,v008
0J471,177,412,235,v022
0J471,312,522,210,v017
0J471,0,249,249,v010
0J471,0,259,259,v000
0J471,432,522,90,v009
0J471,432,522,90,v019
E0YEK,175,369,194,v016
E0YEK,268,396,128,v018
E0YEK,285,962,677,v018
E0YEK,331,796,465,v031
E0YEK,304,823,519,v008
E0YEK,175,369,194,v026
E0YEK,170,364,194,v023
E0YEK,300,1039,739,v018
E0YEK,228,343,115,v008
E0YEK,180,369,189,v025
W5ZY8,0,805,805,v008
W5ZY8,520,684,164,v019
W5ZY8,0,805,805,v008
SW5TC,499,698,199,v008
SW5TC,0,338,338,v010
SW5TC,242,595,353,v000
SW5TC,314,453,139,v009
SW5TC,292,698,406,v031
SW5TC,465,698,233,v023
SW5TC,0,580,580,v021
SW5TC,0,410,410,v021
SW5TC,477,698,221,v003
SW5TC,242,415,173,v000
SW5TC,321,698,377,v018
SW5TC,321,424,103,v019
3MZZI,21,225,204,v020
3MZZI,295,939,644,v017
3MZZI,144,343,199,v023
3MZZI,36,156,120,v025
3MZZI,139,324,185,v023
3MZZI,192,338,146,v016
3MZZI,0,151,151,v008
3MZZI,163,316,153,v016
3MZZI,859,939,80,v029
3MZZI,40,151,111,v025
3YQE2,592,720,128,v027
3YQE2,0,679,679,v008
3YQE2,427,710,283,v020
3YQE2,0,220,220,v026
MA6GY,0,801,801,v008
MA6GY,0,801,801,v008
MA6GY,0,163,163,v012
MA6GY,0,67,67,v023
MA6GY,4,235,231,v023
MA6GY,163,328,165,v023
MA6GY,201,612,411,v008
MA6GY,261,801,540,v005
MA6GY,228,384,156,v005
MA6GY,405,532,127,v016
MA6GY,369,501,132,v001
MA6GY,441,576,135,v023
MA6GY,16,184,168,v008
MA6GY,60,180,120,v008
MA6GY,0,801,801,v018
7O6FK,96,230,134,v025
7O6FK,74,247,173,v025
7O6FK,223,348,125,v013
7O6FK,0,228,228,v025
7O6FK,0,223,223,v025
7O6FK,230,457,227,v008
7O6FK,201,321,120,v023
7O6FK,0,213,213,v008
7O6FK,266,457,191,v017
XJE7I,201,328,127,v027
XJE7I,283,576,293,v012
XJE7I,484,669,185,v023
XJE7I,52,189,137,v007
XJE7I,592,689,97,v001
XJE7I,69,230,161,v012
XJE7I,345,535,190,v031
XJE7I,134,355,221,v029
XJE7I,487,667,180,v008
T42IZ,297,542,245,v016
T42IZ,0,705,705,v022
T42IZ,295,559,264,v016
T42IZ,302,552,250,v016
T42IZ,0,444,444,v008
T42IZ,96,297,201,v012
T42IZ,96,297,201,v012
T42IZ,268,422,154,v016
T42IZ,477,645,168,v001
T42IZ,201,369,168,v016
T42IZ,475,657,182,v001
T42IZ,2,136,134,v012
6HT0J,196,482,286,v008
6HT0J,31,348,317,v001
6HT0J,120,307,187,v012
6HT0J,316,734,418,v019
6HT0J,163,468,305,v031
6HT0J,304,750,446,v016
6HT0J,67,216,149,v016
6HT0J,196,561,365,v008
6HT0J,465,607,142,v016
6HT0J,127,276,149,v023
6HT0J,0,160,160,v008
6HT0J,420,612,192,v016
6HT0J,132,266,134,v019
6HT0J,0,750,750,v018
6X6Y0,621,755,134,v019
6X6Y0,0,755,755,v022
6X6Y0,0,755,755,v032
WKPQ3,218,372,154,v012
WKPQ3,379,688,309,v024
WKPQ3,345,475,130,v016
WKPQ3,122,264,142,v027
WKPQ3,40,156,116,v025
WKPQ3,600,748,148,v001
WKPQ3,607,741,134,v001
WKPQ3,218,360,142,v012
OT35M,184,332,148,v008
OT35M,105,235,130,v016
OT35M,105,235,130,v025
OT35M,230,332,102,v013
OT35M,271,332,61,v019
OT35M,0,172,172,v008
OT35M,96,216,120,v025
OT35M,0,216,216,v016
OT35M,192,332,140,v014
OT35M,120,240,120,v028
OT35M,165,288,123,v023
OT35M,0,110,110,v008
OT35M,110,223,113,v025
OT35M,110,230,120,v025
7R44Z,424,705,281,v008
7R44Z,374,532,158,v023
7R44Z,444,643,199,v020
7R44Z,0,86,86,v008
7R44Z,19,182,163,v008
7R44Z,117,264,147,v016
7R44Z,0,434,434,v023
7R44Z,0,458,458,v030
7R44Z,350,489,139,v029
W0QSB,621,815,194,v016
W0QSB,0,345,345,v002
W0QSB,254,815,561,v008
W0QSB,614,815,201,v023
W0QSB,355,815,460,v030
UMTLM,348,452,104,v001
UMTLM,0,391,391,v030
UPT25,477,655,178,v010
UPT25,103,302,199,v018
UPT25,93,240,147,v018
UPT25,0,110,110,v016
UPT25,220,590,370,v014
UPT25,144,602,458,v008
UPT25,213,338,125,v012
UPT25,566,724,158,v031
UPT25,640,724,84,v009
UPT25,124,724,600,v018
UPT25,64,319,255,v023
C83CH,0,309,309,v031
C83CH,189,382,193,v028
C83CH,288,382,94,v016
C83CH,0,252,252,v003
C83CH,285,382,97,v016
C83CH,0,120,120,v008
C83CH,285,382,97,v025
KWJ5O,619,813,194,v016
KWJ5O,739,827,88,v031
KWJ5O,0,710,710,v008
KWJ5O,633,744,111,v022
KWJ5O,0,784,784,v008
KWJ5O,573,827,254,v023
KWJ5O,0,739,739,v005
KWJ5O,0,746,746,v005
KWJ5O,0,746,746,v008
KWJ5O,631,806,175,v016
KWJ5O,0,727,727,v018
5NG6Q,429,672,243,v008
5NG6Q,249,614,365,v030
5NG6Q,0,103,103,v016
5NG6Q,237,434,197,v023
5NG6Q,331,504,173,v016
5NG6Q,261,532,271,v015
5NG6Q,0,735,735,v032
5NG6Q,424,609,185,v030
5NG6Q,26,679,653,v008
5NG6Q,252,357,105,v002
5NG6Q,422,614,192,v026
5NG6Q,684,735,51,v002
5NG6Q,686,735,49,v026
9LRJZ,40,820,780,v008
9LRJZ,458,727,269,v012
9LRJZ,50,871,821,v009
9LRJZ,129,271,142,v019
9LRJZ,0,931,931,v008
9LRJZ,0,931,931,v008
9LRJZ,36,801,765,v008
6OQYV,0,127,127,v008
6OQYV,21,228,207,v016
6OQYV,0,117,117,v023
6OQYV,132,316,184,v030
6OQYV,148,309,161,v001
6OQYV,33,220,187,v016
6OQYV,0,187,187,v008
6OQYV,33,187,154,v025
6OQYV,144,283,139,v001
6OQYV,144,280,136,v007
6OQYV,0,103,103,v017
6OQYV,259,372,113,v027
6OQYV,0,60,60,v029
6OQYV,127,292,165,v012
6OQYV,141,252,111,v012
6OQYV,127,280,153,v006
LKH9A,552,700,148,v016
LKH9A,242,648,406,v031
LKH9A,564,708,144,v022
LKH9A,600,795,195,v007
LKH9A,146,684,538,v008
LKH9A,194,684,490,v008
LKH9A,96,271,175,v026
LKH9A,153,285,132,v023
LKH9A,153,261,108,v023
LKH9A,24,156,132,v029
LKH9A,580,715,135,v025
LKH9A,588,727,139,v025
LKH9A,268,436,168,v012
LKH9A,595,795,200,v001
LKH9A,576,691,115,v016
LKH9A,223,357,134,v018
LKH9A,0,144,144,v027
LKH9A,247,667,420,v018
LKH9A,535,648,113,v001
LKH9A,722,795,73,v027
LKH9A,604,795,191,v001
FOP0L,0,425,425,v031
FOP0L,0,425,425,v008
FOP0L,0,425,425,v004
SUE5L,4,612,608,v004
SUE5L,384,624,240,v008
SUE5L,4,523,519,v018
SUE5L,391,552,161,v022
SUE5L,0,638,638,v008
SUE5L,324,602,278,v008
SUE5L,364,566,202,v023
SUE5L,0,151,151,v018
SUE5L,403,511,108,v008
SUE5L,9,532,523,v008
SUE5L,391,612,221,v023
SUE5L,391,604,213,v008
SUE5L,384,759,375,v016
SUE5L,0,88,88,v017
QQGU3,184,360,176,v008
QQGU3,26,254,228,v023
QQGU3,168,285,117,v008
QQGU3,0,434,434,v018
QQGU3,0,127,127,v012
QQGU3,247,434,187,v012
QQGU3,0,127,127,v012
QQGU3,100,338,238,v016
QQGU3,0,372,372,v023
QQGU3,55,434,379,v016
QQGU3,74,434,360,v008
QQGU3,0,434,434,v026
QQGU3,62,249,187,v023
QQGU3,0,124,124,v007
QQGU3,189,345,156,v016
QQGU3,364,434,70,v023
DK9PH,0,199,199,v012
DK9PH,48,266,218,v008
DK9PH,48,266,218,v016
DK9PH,43,280,237,v016
DK9PH,156,296,140,v023
DK9PH,28,216,188,v016
DK9PH,21,124,103,v023
DK9PH,146,296,150,v016
DK9PH,24,129,105,v008
DK9PH,163,296,133,v022
DK9PH,0,256,256,v026
DK9PH,0,259,259,v026
DK9PH,144,296,152,v025
IQA16,38,352,314,v016
IQA16,0,201,201,v012
IQA16,268,470,202,v027
IQA16,19,326,307,v016
IQA16,0,285,285,v008
IQA16,0,194,194,v019
IQA16,0,266,266,v023
IQA16,12,112,100,v008
IQA16,45,165,120,v016
JP5NM,333,568,235,v008
JP5NM,235,568,333,v008
JP5NM,12,228,216,v028
JP5NM,0,187,187,v023
JP5NM,0,568,568,v022
JP5NM,165,568,403,v016
JP5NM,309,568,259,v016
JP5NM,304,568,264,v005
JP5NM,151,367,216,v008
JP5NM,302,568,266,v005
JP5NM,103,211,108,v025
JP5NM,312,420,108,v023
JP5NM,268,568,300,v021
JP5NM,148,340,192,v023
JP5NM,69,199,130,v008
JP5NM,295,422,127,v023
JP5NM,328,568,240,v008
JP5NM,84,208,124,v016
PJDUN,0,103,103,v010
PJDUN,0,141,141,v000
PJDUN,0,115,115,v000
PJDUN,196,360,164,v026
PJDUN,0,182,182,v022
PJDUN,444,744,300,v016
PJDUN,264,417,153,v008
PJDUN,189,350,161,v023
PJDUN,465,744,279,v018
PJDUN,460,744,284,v032
PJDUN,271,386,115,v012
PJDUN,312,420,108,v001
PJDUN,429,566,137,v016
PJDUN,544,681,137,v023
PJDUN,588,744,156,v032
PJDUN,230,566,336,v008
PJDUN,412,556,144,v018
PJDUN,470,744,274,v031
PJDUN,460,744,284,v018
82QZP,21,314,293,v016
82QZP,0,771,771,v023
82QZP,0,771,771,v008
82QZP,0,771,771,v018
82QZP,703,771,68,v019
82QZP,592,771,179,v031
NDDHA,0,72,72,v023
NDDHA,283,410,127,v023
NDDHA,480,623,143,v017
NDDHA,283,583,300,v003
NDDHA,292,576,284,v003
NDDHA,0,98,98,v016
NDDHA,0,367,367,v030
NDDHA,0,79,79,v016
NDDHA,0,360,360,v008
NDDHA,285,559,274,v008
NDDHA,302,432,130,v016
C1DK7,100,244,144,v001
C1DK7,540,658,118,v001
C1DK7,0,518,518,v008
C1DK7,0,252,252,v014
C1DK7,494,621,127,v012
C1DK7,424,552,128,v022
C1DK7,0,525,525,v018
C1DK7,494,621,127,v007
C1DK7,446,650,204,v017
C1DK7,0,535,535,v018
C1DK7,410,518,108,v016
C1DK7,148,516,368,v014
C1DK7,0,542,542,v032
C1DK7,0,240,240,v031
C1DK7,412,520,108,v016
C1DK7,518,657,139,v029
T06AT,0,742,742,v008
T06AT,33,156,123,v012
T06AT,192,720,528,v019
T06AT,122,742,620,v008
T06AT,120,321,201,v008
T06AT,0,60,60,v023
T06AT,40,182,142,v029
T06AT,393,674,281,v009
T06AT,0,321,321,v017
T06AT,26,134,108,v007
3LIGG,0,295,295,v008
3LIGG,247,508,261,v019
3LIGG,100,355,255,v009
3LIGG,0,69,69,v023
3LIGG,84,254,170,v016
3LIGG,36,208,172,v029
WPU76,249,763,514,v026
WPU76,0,223,223,v023
WPU76,254,895,641,v026
WPU76,429,549,120,v016
WPU76,0,261,261,v008
WPU76,24,242,218,v008
WPU76,50,223,173,v017
WPU76,259,715,456,v008
WPU76,127,252,125,v016
WPU76,0,129,129,v023
WPU76,273,417,144,v003
WPU76,340,715,375,v025
WPU76,60,355,295,v029
WPU76,0,160,160,v026
WPU76,244,854,610,v023
WPU76,340,484,144,v008
WPU76,340,484,144,v016
WPU76,38,271,233,v016
WPU76,340,484,144,v026
WPU76,336,888,552,v016
DYWLL,0,745,745,v018
DYWLL,0,745,745,v019
DYWLL,0,745,745,v031
DYWLL,0,745,745,v009
DYWLL,0,127,127,v008
DYWLL,86,264,178,v008
DYWLL,216,376,160,v005
DYWLL,31,182,151,v019
DYWLL,189,316,127,v019
DYWLL,348,487,139,v019
DYWLL,0,745,745,v008
LXEPT,417,741,324,v023
LXEPT,148,350,202,v016
LXEPT,7,168,161,v018
LXEPT,0,163,163,v018
LXEPT,206,350,144,v016
LXEPT,410,746,336,v008
LXEPT,4,196,192,v023
LXEPT,52,477,425,v008
LXEPT,391,746,355,v031
LXEPT,355,480,125,v025
LXEPT,350,477,127,v025
LXEPT,72,746,674,v018
LXEPT,216,338,122,v008
LXEPT,105,278,173,v012
LXEPT,456,746,290,v032
LXEPT,355,484,129,v016
LXEPT,408,746,338,v032
LXEPT,208,350,142,v016
LXEPT,213,328,115,v023
LXEPT,403,532,129,v012
WTIQ3,268,775,507,v026
WTIQ3,247,782,535,v026
WTIQ3,127,259,132,v016
WTIQ3,0,67,67,v029
WTIQ3,211,777,566,v008
WTIQ3,156,266,110,v025
WTIQ3,0,264,264,v008
WTIQ3,669,782,113,v016
WTIQ3,129,264,135,v025
WTIQ3,216,357,141,v023
WTIQ3,129,264,135,v016
2AIP4,871,1072,201,v027
2AIP4,619,871,252,v005
2AIP4,818,1005,187,v022
2AIP4,0,914,914,v005
2AIP4,0,972,972,v018
2AIP4,0,129,129,v016
2AIP4,48,151,103,v023
2AIP4,38,460,422,v008
2AIP4,156,412,256,v015
2AIP4,333,468,135,v016
2AIP4,0,972,972,v018
2AIP4,866,1015,149,v018
2AIP4,0,139,139,v008
2AIP4,840,1072,232,v008
2AIP4,0,967,967,v018
2AIP4,688,880,192,v004
1HYO4,0,794,794,v008
1HYO4,0,794,794,v008
1HYO4,26,794,768,v024
1HYO4,0,794,794,v014
1HYO4,24,794,770,v023
30I35,36,199,163,v004
30I35,216,350,134,v015
30I35,36,218,182,v023
30I35,14,136,122,v008
30I35,324,572,248,v008
30I35,324,572,248,v023
30I35,21,420,399,v016
30I35,127,410,283,v016
30I35,38,420,382,v008
30I35,326,451,125,v023
30I35,144,266,122,v016
30I35,374,572,198,v014
30I35,141,254,113,v016
BPZ55,0,740,740,v004
BPZ55,0,740,740,v008
BPZ55,0,740,740,v026
BPZ55,0,740,740,v018
BPZ55,0,740,740,v026
BPZ55,0,740,740,v026
BPZ55,0,740,740,v008
1E1EN,254,744,490,v016
1E1EN,0,108,108,v016
1E1EN,69,206,137,v022
1E1EN,50,165,115,v025
1E1EN,273,391,118,v025
1E1EN,50,165,115,v025
1E1EN,0,100,100,v023
1E1EN,9,165,156,v008
1E1EN,201,343,142,v016
1E1EN,640,756,116,v023
1E1EN,36,165,129,v026
1E1EN,0,115,115,v008
1E1EN,31,160,129,v008
1E1EN,31,165,134,v016
1E1EN,242,391,149,v016
1E1EN,88,194,106,v023
1E1EN,254,355,101,v016
1E1EN,0,158,158,v026
1E1EN,0,165,165,v026
1E1EN,0,172,172,v023
1E1EN,81,343,262,v008
1E1EN,31,165,134,v023
1E1EN,117,304,187,v004
1E1EN,0,100,100,v008
1E1EN,0,165,165,v025
1E1EN,280,384,104,v025
1E1EN,391,532,141,v025
1E1EN,36,168,132,v026
FJYZH,0,268,268,v008
FJYZH,290,426,136,v005
FJYZH,134,268,134,v016
FJYZH,0,235,235,v031
FJYZH,115,220,105,v001
FJYZH,0,264,264,v008
FJYZH,240,360,120,v023
FJYZH,0,225,225,v019
FJYZH,271,426,155,v008
FJYZH,271,426,155,v016
FJYZH,0,223,223,v019
FJYZH,0,223,223,v009
FJYZH,134,264,130,v016
Y50QF,439,830,391,v008
Y50QF,765,897,132,v012
Y50QF,384,525,141,v022
Y50QF,0,484,484,v018
Y50QF,523,741,218,v015
Y50QF,0,484,484,v005
Y50QF,0,484,484,v018
Y50QF,403,525,122,v018
Y50QF,69,463,394,v016
Y50QF,434,840,406,v023
Y50QF,69,463,394,v023
Y50QF,712,859,147,v016
Y50QF,672,849,177,v016
ECW3E,242,952,710,v008
ECW3E,242,952,710,v031
ECW3E,568,952,384,v006
ECW3E,33,249,216,v012
ECW3E,33,249,216,v012
ECW3E,266,952,686,v014
ECW3E,352,492,140,v012
ECW3E,223,391,168,v023
L39A4,110,816,706,v032
L39A4,100,372,272,v012
L39A4,7,151,144,v018
L39A4,0,115,115,v017
L39A4,724,847,123,v025
L39A4,0,124,124,v029
L39A4,691,837,146,v016
L39A4,691,837,146,v016
L39A4,74,837,763,v008
L39A4,736,883,147,v022
L39A4,69,837,768,v008
L39A4,674,792,118,v001
L39A4,14,187,173,v018
L39A4,724,888,164,v025
L39A4,69,216,147,v023
L39A4,542,708,166,v019
L39A4,86,806,720,v031
L39A4,535,679,144,v009
L39A4,60,206,146,v023
L39A4,547,688,141,v019
874F1,132,784,652,v021
874F1,105,244,139,v023
874F1,175,290,115,v023
874F1,96,266,170,v008
874F1,112,264,152,v008
874F1,0,127,127,v023
874F1,0,172,172,v005
874F1,105,244,139,v023
874F1,180,290,110,v023
874F1,182,784,602,v008
874F1,62,170,108,v020
874F1,93,201,108,v016
874F1,0,86,86,v004
874F1,148,784,636,v008
874F1,168,784,616,v008
874F1,0,182,182,v008
874F1,62,182,120,v016
COFJV,208,420,212,v005
COFJV,0,98,98,v012
COFJV,206,420,214,v005
COFJV,316,472,156,v022
COFJV,170,314,144,v016
COFJV,165,336,171,v016
COFJV,165,348,183,v008
COFJV,0,427,427,v018
COFJV,160,319,159,v023
COFJV,160,319,159,v023
COFJV,180,532,352,v008
COFJV,0,319,319,v008
COFJV,357,532,175,v017
COFJV,223,532,309,v008
U8M2P,0,786,786,v008
U8M2P,38,319,281,v020
U8M2P,0,786,786,v008
U8M2P,0,786,786,v026
U8M2P,0,786,786,v026
U8M2P,0,786,786,v008
U8M2P,0,786,786,v026
D8FTI,72,218,146,v016
D8FTI,0,163,163,v008
D8FTI,0,218,218,v016
D8FTI,33,168,135,v012
D8FTI,127,648,521,v026
D8FTI,127,633,506,v008
D8FTI,45,182,137,v007
D8FTI,132,616,484,v030
D8FTI,88,633,545,v026
D8FTI,48,175,127,v012
D8FTI,132,249,117,v023
D8FTI,81,228,147,v016
D8FTI,134,580,446,v026
D8FTI,492,643,151,v016
D8FTI,0,204,204,v008
3VH9O,129,343,214,v023
3VH9O,0,727,727,v031
3VH9O,136,352,216,v005
3VH9O,141,302,161,v023
3VH9O,38,218,180,v019
3VH9O,38,218,180,v019
3VH9O,204,727,523,v008
3VH9O,79,189,110,v009
3VH9O,0,727,727,v008
3VH9O,218,343,125,v016
3VH9O,0,727,727,v018
WF89D,542,728,186,v016
WF89D,158,302,144,v004
WF89D,319,499,180,v008
WF89D,43,180,137,v019
WF89D,513,728,215,v023
WF89D,141,244,103,v008
WF89D,206,309,103,v008
WF89D,309,496,187,v019
WF89D,144,309,165,v008
WF89D,84,252,168,v023
WF89D,309,504,195,v031
WF89D,84,252,168,v023
WF89D,24,172,148,v009
WF89D,148,564,416,v016
N0NLE,0,709,709,v008
N0NLE,564,709,145,v009
N0NLE,40,144,104,v019
N0NLE,0,660,660,v014
5R7VN,170,340,170,v001
5R7VN,0,259,259,v028
5R7VN,0,304,304,v028
5R7VN,33,220,187,v016
5R7VN,26,235,209,v025
5R7VN,2,132,130,v008
5R7VN,21,256,235,v025
V0ZD9,556,905,349,v016
V0ZD9,0,592,592,v008
V0ZD9,410,556,146,v015
V0ZD9,7,578,571,v030
V0ZD9,564,684,120,v023
V0ZD9,588,724,136,v008
V0ZD9,633,905,272,v003
V0ZD9,182,905,723,v019
V0ZD9,0,288,288,v023
V0ZD9,307,573,266,v030
V0ZD9,180,328,148,v009
V0ZD9,12,384,372,v030
V0ZD9,110,393,283,v016
W292V,158,338,180,v004
W292V,0,451,451,v018
W292V,348,508,160,v022
W292V,292,475,183,v012
W292V,0,472,472,v018
W292V,312,434,122,v019
W292V,242,362,120,v016
W292V,242,362,120,v016
W292V,165,343,178,v008
W292V,285,451,166,v012
W292V,153,367,214,v023
W292V,0,254,254,v000
W292V,237,372,135,v016
W292V,295,511,216,v007
G7K5A,0,72,72,v008
G7K5A,141,265,124,v008
G7K5A,62,230,168,v023
G7K5A,112,232,120,v025
G7K5A,76,265,189,v016
G7K5A,0,151,151,v016
G7K5A,31,148,117,v025
G7K5A,117,240,123,v025
G7K5A,60,182,122,v026
G7K5A,31,148,117,v025
G7K5A,0,182,182,v018
G7K5A,180,265,85,v029
G7K5A,0,62,62,v023
G7K5A,62,228,166,v023
G7K5A,52,265,213,v008
G7K5A,79,201,122,v022
R4SJJ,753,1063,310,v001
R4SJJ,108,295,187,v016
R4SJJ,1017,1121,104,v012
R4SJJ,1044,1121,77,v031
R4SJJ,7,160,153,v001
R4SJJ,271,866,595,v026
R4SJJ,0,254,254,v008
R4SJJ,86,254,168,v023
R4SJJ,1010,1121,111,v008
R4SJJ,148,261,113,v025
R4SJJ,91,283,192,v023
R4SJJ,237,816,579,v026
R4SJJ,1005,1121,116,v008
R4SJJ,52,187,135,v012
R4SJJ,388,518,130,v016
R4SJJ,0,127,127,v029
R4SJJ,417,580,163,v023
R4SJJ,0,86,86,v023
R4SJJ,175,321,146,v016
R4SJJ,669,816,147,v025
R4SJJ,98,261,163,v008
R4SJJ,276,799,523,v026
R4SJJ,86,261,175,v016
R4SJJ,405,518,113,v016
R4SJJ,595,703,108,v016
R4SJJ,0,136,136,v007
R4SJJ,0,312,312,v008
R4SJJ,1010,1121,111,v023
FYHTC,376,585,209,v014
FYHTC,556,684,128,v012
FYHTC,242,458,216,v018
FYHTC,420,585,165,v022
FYHTC,26,223,197,v001
FYHTC,184,304,120,v016
FYHTC,324,456,132,v010
FYHTC,578,684,106,v029
FYHTC,0,136,136,v007
FYHTC,55,264,209,v007
FYHTC,26,175,149,v004
